asset_id,cycle,component,health_score_proxy,risk_score_proxy,degradation_state_proxy,remaining_useful_life,failure_within_30_cycles
AC-027,1,engine_hpc,0.994,0.0,healthy,155,0
AC-027,2,engine_hpc,0.987,0.0,healthy,154,0
AC-027,3,engine_hpc,0.981,0.0,healthy,153,0
AC-027,4,engine_hpc,0.974,0.001,healthy,152,0
AC-027,5,engine_hpc,0.968,0.001,healthy,151,0
AC-027,6,engine_hpc,0.962,0.001,healthy,150,0
AC-027,7,engine_hpc,0.955,0.002,healthy,149,0
AC-027,8,engine_hpc,0.949,0.003,healthy,148,0
AC-027,9,engine_hpc,0.942,0.003,healthy,147,0
AC-027,10,engine_hpc,0.936,0.004,healthy,146,0
AC-027,11,engine_hpc,0.929,0.005,healthy,145,0
AC-027,12,engine_hpc,0.923,0.006,healthy,144,0
AC-027,13,engine_hpc,0.917,0.007,healthy,143,0
AC-027,14,engine_hpc,0.91,0.008,healthy,142,0
AC-027,15,engine_hpc,0.904,0.009,healthy,141,0
AC-027,16,engine_hpc,0.897,0.011,healthy,140,0
AC-027,17,engine_hpc,0.891,0.012,healthy,139,0
AC-027,18,engine_hpc,0.885,0.013,healthy,138,0
AC-027,19,engine_hpc,0.878,0.015,healthy,137,0
AC-027,20,engine_hpc,0.872,0.016,healthy,136,0
AC-027,21,engine_hpc,0.865,0.018,healthy,135,0
AC-027,22,engine_hpc,0.859,0.02,healthy,134,0
AC-027,23,engine_hpc,0.853,0.022,healthy,133,0
AC-027,24,engine_hpc,0.846,0.024,healthy,132,0
AC-027,25,engine_hpc,0.84,0.026,healthy,131,0
AC-027,26,engine_hpc,0.833,0.028,healthy,130,0
AC-027,27,engine_hpc,0.827,0.03,healthy,129,0
AC-027,28,engine_hpc,0.821,0.032,healthy,128,0
AC-027,29,engine_hpc,0.814,0.035,healthy,127,0
AC-027,30,engine_hpc,0.808,0.037,healthy,126,0
AC-027,31,engine_hpc,0.801,0.039,healthy,125,0
AC-027,32,engine_hpc,0.795,0.042,healthy,124,0
AC-027,33,engine_hpc,0.788,0.045,healthy,123,0
AC-027,34,engine_hpc,0.782,0.048,healthy,122,0
AC-027,35,engine_hpc,0.776,0.05,healthy,121,0
AC-027,36,engine_hpc,0.769,0.053,healthy,120,0
AC-027,37,engine_hpc,0.763,0.056,healthy,119,0
AC-027,38,engine_hpc,0.756,0.059,healthy,118,0
AC-027,39,engine_hpc,0.75,0.062,healthy,117,0
AC-027,40,engine_hpc,0.744,0.066,healthy,116,0
AC-027,41,engine_hpc,0.737,0.069,healthy,115,0
AC-027,42,engine_hpc,0.731,0.072,healthy,114,0
AC-027,43,engine_hpc,0.724,0.076,healthy,113,0
AC-027,44,engine_hpc,0.718,0.08,healthy,112,0
AC-027,45,engine_hpc,0.712,0.083,healthy,111,0
AC-027,46,engine_hpc,0.705,0.087,healthy,110,0
AC-027,47,engine_hpc,0.699,0.091,healthy,109,0
AC-027,48,engine_hpc,0.692,0.095,healthy,108,0
AC-027,49,engine_hpc,0.686,0.099,healthy,107,0
AC-027,50,engine_hpc,0.679,0.103,healthy,106,0
AC-027,51,engine_hpc,0.673,0.107,healthy,105,0
AC-027,52,engine_hpc,0.667,0.111,healthy,104,0
AC-027,53,engine_hpc,0.66,0.115,healthy,103,0
AC-027,54,engine_hpc,0.654,0.12,healthy,102,0
AC-027,55,engine_hpc,0.647,0.124,healthy,101,0
AC-027,56,engine_hpc,0.641,0.129,healthy,100,0
AC-027,57,engine_hpc,0.635,0.134,healthy,99,0
AC-027,58,engine_hpc,0.628,0.138,healthy,98,0
AC-027,59,engine_hpc,0.622,0.143,healthy,97,0
AC-027,60,engine_hpc,0.615,0.148,healthy,96,0
AC-027,61,engine_hpc,0.609,0.153,healthy,95,0
AC-027,62,engine_hpc,0.603,0.158,healthy,94,0
AC-027,63,engine_hpc,0.596,0.163,healthy,93,0
AC-027,64,engine_hpc,0.59,0.168,healthy,92,0
AC-027,65,engine_hpc,0.583,0.174,healthy,91,0
AC-027,66,engine_hpc,0.577,0.179,healthy,90,0
AC-027,67,engine_hpc,0.571,0.184,healthy,89,0
AC-027,68,engine_hpc,0.564,0.19,healthy,88,0
AC-027,69,engine_hpc,0.558,0.196,healthy,87,0
AC-027,70,engine_hpc,0.551,0.201,healthy,86,0
AC-027,71,engine_hpc,0.545,0.207,healthy,85,0
AC-027,72,engine_hpc,0.538,0.213,healthy,84,0
AC-027,73,engine_hpc,0.532,0.219,healthy,83,0
AC-027,74,engine_hpc,0.526,0.225,healthy,82,0
AC-027,75,engine_hpc,0.519,0.231,healthy,81,0
AC-027,76,engine_hpc,0.513,0.237,healthy,80,0
AC-027,77,engine_hpc,0.506,0.244,healthy,79,0
AC-027,78,engine_hpc,0.5,0.25,degraded,78,0
AC-027,79,engine_hpc,0.494,0.256,degraded,77,0
AC-027,80,engine_hpc,0.487,0.263,degraded,76,0
AC-027,81,engine_hpc,0.481,0.27,degraded,75,0
AC-027,82,engine_hpc,0.474,0.276,degraded,74,0
AC-027,83,engine_hpc,0.468,0.283,degraded,73,0
AC-027,84,engine_hpc,0.462,0.29,degraded,72,0
AC-027,85,engine_hpc,0.455,0.297,degraded,71,0
AC-027,86,engine_hpc,0.449,0.304,degraded,70,0
AC-027,87,engine_hpc,0.442,0.311,degraded,69,0
AC-027,88,engine_hpc,0.436,0.318,degraded,68,0
AC-027,89,engine_hpc,0.429,0.325,degraded,67,0
AC-027,90,engine_hpc,0.423,0.333,degraded,66,0
AC-027,91,engine_hpc,0.417,0.34,degraded,65,0
AC-027,92,engine_hpc,0.41,0.348,degraded,64,0
AC-027,93,engine_hpc,0.404,0.355,degraded,63,0
AC-027,94,engine_hpc,0.397,0.363,degraded,62,0
AC-027,95,engine_hpc,0.391,0.371,degraded,61,0
AC-027,96,engine_hpc,0.385,0.379,degraded,60,0
AC-027,97,engine_hpc,0.378,0.387,degraded,59,0
AC-027,98,engine_hpc,0.372,0.395,degraded,58,0
AC-027,99,engine_hpc,0.365,0.403,degraded,57,0
AC-027,100,engine_hpc,0.359,0.411,degraded,56,0
AC-027,101,engine_hpc,0.353,0.419,degraded,55,0
AC-027,102,engine_hpc,0.346,0.428,degraded,54,0
AC-027,103,engine_hpc,0.34,0.436,degraded,53,0
AC-027,104,engine_hpc,0.333,0.444,degraded,52,0
AC-027,105,engine_hpc,0.327,0.453,degraded,51,0
AC-027,106,engine_hpc,0.321,0.462,degraded,50,0
AC-027,107,engine_hpc,0.314,0.47,degraded,49,0
AC-027,108,engine_hpc,0.308,0.479,degraded,48,0
AC-027,109,engine_hpc,0.301,0.488,degraded,47,0
AC-027,110,engine_hpc,0.295,0.497,degraded,46,0
AC-027,111,engine_hpc,0.288,0.506,degraded,45,0
AC-027,112,engine_hpc,0.282,0.515,degraded,44,0
AC-027,113,engine_hpc,0.276,0.525,degraded,43,0
AC-027,114,engine_hpc,0.269,0.534,degraded,42,0
AC-027,115,engine_hpc,0.263,0.543,degraded,41,0
AC-027,116,engine_hpc,0.256,0.553,degraded,40,0
AC-027,117,engine_hpc,0.25,0.562,degraded,39,0
AC-027,118,engine_hpc,0.244,0.572,degraded,38,0
AC-027,119,engine_hpc,0.237,0.582,degraded,37,0
AC-027,120,engine_hpc,0.231,0.592,degraded,36,0
AC-027,121,engine_hpc,0.224,0.602,degraded,35,0
AC-027,122,engine_hpc,0.218,0.612,degraded,34,0
AC-027,123,engine_hpc,0.212,0.622,degraded,33,0
AC-027,124,engine_hpc,0.205,0.632,degraded,32,0
AC-027,125,engine_hpc,0.199,0.642,degraded,31,0
AC-027,126,engine_hpc,0.192,0.652,degraded,30,1
AC-027,127,engine_hpc,0.186,0.663,degraded,29,1
AC-027,128,engine_hpc,0.179,0.673,degraded,28,1
AC-027,129,engine_hpc,0.173,0.684,degraded,27,1
AC-027,130,engine_hpc,0.167,0.694,degraded,26,1
AC-027,131,engine_hpc,0.16,0.705,degraded,25,1
AC-027,132,engine_hpc,0.154,0.716,degraded,24,1
AC-027,133,engine_hpc,0.147,0.727,severe,23,1
AC-027,134,engine_hpc,0.141,0.738,severe,22,1
AC-027,135,engine_hpc,0.135,0.749,severe,21,1
AC-027,136,engine_hpc,0.128,0.76,severe,20,1
AC-027,137,engine_hpc,0.122,0.771,severe,19,1
AC-027,138,engine_hpc,0.115,0.783,severe,18,1
AC-027,139,engine_hpc,0.109,0.794,severe,17,1
AC-027,140,engine_hpc,0.103,0.805,severe,16,1
AC-027,141,engine_hpc,0.096,0.817,severe,15,1
AC-027,142,engine_hpc,0.09,0.829,severe,14,1
AC-027,143,engine_hpc,0.083,0.84,severe,13,1
AC-027,144,engine_hpc,0.077,0.852,severe,12,1
AC-027,145,engine_hpc,0.071,0.864,severe,11,1
AC-027,146,engine_hpc,0.064,0.876,severe,10,1
AC-027,147,engine_hpc,0.058,0.888,severe,9,1
AC-027,148,engine_hpc,0.051,0.9,severe,8,1
AC-027,149,engine_hpc,0.045,0.912,severe,7,1
AC-027,150,engine_hpc,0.038,0.925,severe,6,1
AC-027,151,engine_hpc,0.032,0.937,severe,5,1
AC-027,152,engine_hpc,0.026,0.949,severe,4,1
AC-027,153,engine_hpc,0.019,0.962,severe,3,1
AC-027,154,engine_hpc,0.013,0.975,severe,2,1
AC-027,155,engine_hpc,0.006,0.987,severe,1,1
AC-027,156,engine_hpc,0.0,1.0,severe,0,1
AC-029,1,engine_hpc,0.994,0.0,healthy,162,0
AC-029,2,engine_hpc,0.988,0.0,healthy,161,0
AC-029,3,engine_hpc,0.982,0.0,healthy,160,0
AC-029,4,engine_hpc,0.975,0.001,healthy,159,0
AC-029,5,engine_hpc,0.969,0.001,healthy,158,0
AC-029,6,engine_hpc,0.963,0.001,healthy,157,0
AC-029,7,engine_hpc,0.957,0.002,healthy,156,0
AC-029,8,engine_hpc,0.951,0.002,healthy,155,0
AC-029,9,engine_hpc,0.945,0.003,healthy,154,0
AC-029,10,engine_hpc,0.939,0.004,healthy,153,0
AC-029,11,engine_hpc,0.933,0.005,healthy,152,0
AC-029,12,engine_hpc,0.926,0.005,healthy,151,0
AC-029,13,engine_hpc,0.92,0.006,healthy,150,0
AC-029,14,engine_hpc,0.914,0.007,healthy,149,0
AC-029,15,engine_hpc,0.908,0.008,healthy,148,0
AC-029,16,engine_hpc,0.902,0.01,healthy,147,0
AC-029,17,engine_hpc,0.896,0.011,healthy,146,0
AC-029,18,engine_hpc,0.89,0.012,healthy,145,0
AC-029,19,engine_hpc,0.883,0.014,healthy,144,0
AC-029,20,engine_hpc,0.877,0.015,healthy,143,0
AC-029,21,engine_hpc,0.871,0.017,healthy,142,0
AC-029,22,engine_hpc,0.865,0.018,healthy,141,0
AC-029,23,engine_hpc,0.859,0.02,healthy,140,0
AC-029,24,engine_hpc,0.853,0.022,healthy,139,0
AC-029,25,engine_hpc,0.847,0.024,healthy,138,0
AC-029,26,engine_hpc,0.84,0.025,healthy,137,0
AC-029,27,engine_hpc,0.834,0.027,healthy,136,0
AC-029,28,engine_hpc,0.828,0.03,healthy,135,0
AC-029,29,engine_hpc,0.822,0.032,healthy,134,0
AC-029,30,engine_hpc,0.816,0.034,healthy,133,0
AC-029,31,engine_hpc,0.81,0.036,healthy,132,0
AC-029,32,engine_hpc,0.804,0.039,healthy,131,0
AC-029,33,engine_hpc,0.798,0.041,healthy,130,0
AC-029,34,engine_hpc,0.791,0.044,healthy,129,0
AC-029,35,engine_hpc,0.785,0.046,healthy,128,0
AC-029,36,engine_hpc,0.779,0.049,healthy,127,0
AC-029,37,engine_hpc,0.773,0.052,healthy,126,0
AC-029,38,engine_hpc,0.767,0.054,healthy,125,0
AC-029,39,engine_hpc,0.761,0.057,healthy,124,0
AC-029,40,engine_hpc,0.755,0.06,healthy,123,0
AC-029,41,engine_hpc,0.748,0.063,healthy,122,0
AC-029,42,engine_hpc,0.742,0.066,healthy,121,0
AC-029,43,engine_hpc,0.736,0.07,healthy,120,0
AC-029,44,engine_hpc,0.73,0.073,healthy,119,0
AC-029,45,engine_hpc,0.724,0.076,healthy,118,0
AC-029,46,engine_hpc,0.718,0.08,healthy,117,0
AC-029,47,engine_hpc,0.712,0.083,healthy,116,0
AC-029,48,engine_hpc,0.706,0.087,healthy,115,0
AC-029,49,engine_hpc,0.699,0.09,healthy,114,0
AC-029,50,engine_hpc,0.693,0.094,healthy,113,0
AC-029,51,engine_hpc,0.687,0.098,healthy,112,0
AC-029,52,engine_hpc,0.681,0.102,healthy,111,0
AC-029,53,engine_hpc,0.675,0.106,healthy,110,0
AC-029,54,engine_hpc,0.669,0.11,healthy,109,0
AC-029,55,engine_hpc,0.663,0.114,healthy,108,0
AC-029,56,engine_hpc,0.656,0.118,healthy,107,0
AC-029,57,engine_hpc,0.65,0.122,healthy,106,0
AC-029,58,engine_hpc,0.644,0.127,healthy,105,0
AC-029,59,engine_hpc,0.638,0.131,healthy,104,0
AC-029,60,engine_hpc,0.632,0.135,healthy,103,0
AC-029,61,engine_hpc,0.626,0.14,healthy,102,0
AC-029,62,engine_hpc,0.62,0.145,healthy,101,0
AC-029,63,engine_hpc,0.613,0.149,healthy,100,0
AC-029,64,engine_hpc,0.607,0.154,healthy,99,0
AC-029,65,engine_hpc,0.601,0.159,healthy,98,0
AC-029,66,engine_hpc,0.595,0.164,healthy,97,0
AC-029,67,engine_hpc,0.589,0.169,healthy,96,0
AC-029,68,engine_hpc,0.583,0.174,healthy,95,0
AC-029,69,engine_hpc,0.577,0.179,healthy,94,0
AC-029,70,engine_hpc,0.571,0.184,healthy,93,0
AC-029,71,engine_hpc,0.564,0.19,healthy,92,0
AC-029,72,engine_hpc,0.558,0.195,healthy,91,0
AC-029,73,engine_hpc,0.552,0.201,healthy,90,0
AC-029,74,engine_hpc,0.546,0.206,healthy,89,0
AC-029,75,engine_hpc,0.54,0.212,healthy,88,0
AC-029,76,engine_hpc,0.534,0.217,healthy,87,0
AC-029,77,engine_hpc,0.528,0.223,healthy,86,0
AC-029,78,engine_hpc,0.521,0.229,healthy,85,0
AC-029,79,engine_hpc,0.515,0.235,healthy,84,0
AC-029,80,engine_hpc,0.509,0.241,healthy,83,0
AC-029,81,engine_hpc,0.503,0.247,healthy,82,0
AC-029,82,engine_hpc,0.497,0.253,degraded,81,0
AC-029,83,engine_hpc,0.491,0.259,degraded,80,0
AC-029,84,engine_hpc,0.485,0.266,degraded,79,0
AC-029,85,engine_hpc,0.479,0.272,degraded,78,0
AC-029,86,engine_hpc,0.472,0.278,degraded,77,0
AC-029,87,engine_hpc,0.466,0.285,degraded,76,0
AC-029,88,engine_hpc,0.46,0.291,degraded,75,0
AC-029,89,engine_hpc,0.454,0.298,degraded,74,0
AC-029,90,engine_hpc,0.448,0.305,degraded,73,0
AC-029,91,engine_hpc,0.442,0.312,degraded,72,0
AC-029,92,engine_hpc,0.436,0.319,degraded,71,0
AC-029,93,engine_hpc,0.429,0.326,degraded,70,0
AC-029,94,engine_hpc,0.423,0.333,degraded,69,0
AC-029,95,engine_hpc,0.417,0.34,degraded,68,0
AC-029,96,engine_hpc,0.411,0.347,degraded,67,0
AC-029,97,engine_hpc,0.405,0.354,degraded,66,0
AC-029,98,engine_hpc,0.399,0.361,degraded,65,0
AC-029,99,engine_hpc,0.393,0.369,degraded,64,0
AC-029,100,engine_hpc,0.387,0.376,degraded,63,0
AC-029,101,engine_hpc,0.38,0.384,degraded,62,0
AC-029,102,engine_hpc,0.374,0.392,degraded,61,0
AC-029,103,engine_hpc,0.368,0.399,degraded,60,0
AC-029,104,engine_hpc,0.362,0.407,degraded,59,0
AC-029,105,engine_hpc,0.356,0.415,degraded,58,0
AC-029,106,engine_hpc,0.35,0.423,degraded,57,0
AC-029,107,engine_hpc,0.344,0.431,degraded,56,0
AC-029,108,engine_hpc,0.337,0.439,degraded,55,0
AC-029,109,engine_hpc,0.331,0.447,degraded,54,0
AC-029,110,engine_hpc,0.325,0.455,degraded,53,0
AC-029,111,engine_hpc,0.319,0.464,degraded,52,0
AC-029,112,engine_hpc,0.313,0.472,degraded,51,0
AC-029,113,engine_hpc,0.307,0.481,degraded,50,0
AC-029,114,engine_hpc,0.301,0.489,degraded,49,0
AC-029,115,engine_hpc,0.294,0.498,degraded,48,0
AC-029,116,engine_hpc,0.288,0.506,degraded,47,0
AC-029,117,engine_hpc,0.282,0.515,degraded,46,0
AC-029,118,engine_hpc,0.276,0.524,degraded,45,0
AC-029,119,engine_hpc,0.27,0.533,degraded,44,0
AC-029,120,engine_hpc,0.264,0.542,degraded,43,0
AC-029,121,engine_hpc,0.258,0.551,degraded,42,0
AC-029,122,engine_hpc,0.252,0.56,degraded,41,0
AC-029,123,engine_hpc,0.245,0.569,degraded,40,0
AC-029,124,engine_hpc,0.239,0.579,degraded,39,0
AC-029,125,engine_hpc,0.233,0.588,degraded,38,0
AC-029,126,engine_hpc,0.227,0.598,degraded,37,0
AC-029,127,engine_hpc,0.221,0.607,degraded,36,0
AC-029,128,engine_hpc,0.215,0.617,degraded,35,0
AC-029,129,engine_hpc,0.209,0.626,degraded,34,0
AC-029,130,engine_hpc,0.202,0.636,degraded,33,0
AC-029,131,engine_hpc,0.196,0.646,degraded,32,0
AC-029,132,engine_hpc,0.19,0.656,degraded,31,0
AC-029,133,engine_hpc,0.184,0.666,degraded,30,1
AC-029,134,engine_hpc,0.178,0.676,degraded,29,1
AC-029,135,engine_hpc,0.172,0.686,degraded,28,1
AC-029,136,engine_hpc,0.166,0.696,degraded,27,1
AC-029,137,engine_hpc,0.16,0.706,degraded,26,1
AC-029,138,engine_hpc,0.153,0.717,degraded,25,1
AC-029,139,engine_hpc,0.147,0.727,severe,24,1
AC-029,140,engine_hpc,0.141,0.738,severe,23,1
AC-029,141,engine_hpc,0.135,0.748,severe,22,1
AC-029,142,engine_hpc,0.129,0.759,severe,21,1
AC-029,143,engine_hpc,0.123,0.77,severe,20,1
AC-029,144,engine_hpc,0.117,0.78,severe,19,1
AC-029,145,engine_hpc,0.11,0.791,severe,18,1
AC-029,146,engine_hpc,0.104,0.802,severe,17,1
AC-029,147,engine_hpc,0.098,0.813,severe,16,1
AC-029,148,engine_hpc,0.092,0.824,severe,15,1
AC-029,149,engine_hpc,0.086,0.836,severe,14,1
AC-029,150,engine_hpc,0.08,0.847,severe,13,1
AC-029,151,engine_hpc,0.074,0.858,severe,12,1
AC-029,152,engine_hpc,0.067,0.87,severe,11,1
AC-029,153,engine_hpc,0.061,0.881,severe,10,1
AC-029,154,engine_hpc,0.055,0.893,severe,9,1
AC-029,155,engine_hpc,0.049,0.904,severe,8,1
AC-029,156,engine_hpc,0.043,0.916,severe,7,1
AC-029,157,engine_hpc,0.037,0.928,severe,6,1
AC-029,158,engine_hpc,0.031,0.94,severe,5,1
AC-029,159,engine_hpc,0.025,0.952,severe,4,1
AC-029,160,engine_hpc,0.018,0.964,severe,3,1
AC-029,161,engine_hpc,0.012,0.976,severe,2,1
AC-029,162,engine_hpc,0.006,0.988,severe,1,1
AC-029,163,engine_hpc,0.0,1.0,severe,0,1
AC-031,1,engine_hpc,0.996,0.0,healthy,233,0
AC-031,2,engine_hpc,0.991,0.0,healthy,232,0
AC-031,3,engine_hpc,0.987,0.0,healthy,231,0
AC-031,4,engine_hpc,0.983,0.0,healthy,230,0
AC-031,5,engine_hpc,0.979,0.0,healthy,229,0
AC-031,6,engine_hpc,0.974,0.001,healthy,228,0
AC-031,7,engine_hpc,0.97,0.001,healthy,227,0
AC-031,8,engine_hpc,0.966,0.001,healthy,226,0
AC-031,9,engine_hpc,0.962,0.001,healthy,225,0
AC-031,10,engine_hpc,0.957,0.002,healthy,224,0
AC-031,11,engine_hpc,0.953,0.002,healthy,223,0
AC-031,12,engine_hpc,0.949,0.003,healthy,222,0
AC-031,13,engine_hpc,0.944,0.003,healthy,221,0
AC-031,14,engine_hpc,0.94,0.004,healthy,220,0
AC-031,15,engine_hpc,0.936,0.004,healthy,219,0
AC-031,16,engine_hpc,0.932,0.005,healthy,218,0
AC-031,17,engine_hpc,0.927,0.005,healthy,217,0
AC-031,18,engine_hpc,0.923,0.006,healthy,216,0
AC-031,19,engine_hpc,0.919,0.007,healthy,215,0
AC-031,20,engine_hpc,0.915,0.007,healthy,214,0
AC-031,21,engine_hpc,0.91,0.008,healthy,213,0
AC-031,22,engine_hpc,0.906,0.009,healthy,212,0
AC-031,23,engine_hpc,0.902,0.01,healthy,211,0
AC-031,24,engine_hpc,0.897,0.011,healthy,210,0
AC-031,25,engine_hpc,0.893,0.011,healthy,209,0
AC-031,26,engine_hpc,0.889,0.012,healthy,208,0
AC-031,27,engine_hpc,0.885,0.013,healthy,207,0
AC-031,28,engine_hpc,0.88,0.014,healthy,206,0
AC-031,29,engine_hpc,0.876,0.015,healthy,205,0
AC-031,30,engine_hpc,0.872,0.016,healthy,204,0
AC-031,31,engine_hpc,0.868,0.018,healthy,203,0
AC-031,32,engine_hpc,0.863,0.019,healthy,202,0
AC-031,33,engine_hpc,0.859,0.02,healthy,201,0
AC-031,34,engine_hpc,0.855,0.021,healthy,200,0
AC-031,35,engine_hpc,0.85,0.022,healthy,199,0
AC-031,36,engine_hpc,0.846,0.024,healthy,198,0
AC-031,37,engine_hpc,0.842,0.025,healthy,197,0
AC-031,38,engine_hpc,0.838,0.026,healthy,196,0
AC-031,39,engine_hpc,0.833,0.028,healthy,195,0
AC-031,40,engine_hpc,0.829,0.029,healthy,194,0
AC-031,41,engine_hpc,0.825,0.031,healthy,193,0
AC-031,42,engine_hpc,0.821,0.032,healthy,192,0
AC-031,43,engine_hpc,0.816,0.034,healthy,191,0
AC-031,44,engine_hpc,0.812,0.035,healthy,190,0
AC-031,45,engine_hpc,0.808,0.037,healthy,189,0
AC-031,46,engine_hpc,0.803,0.039,healthy,188,0
AC-031,47,engine_hpc,0.799,0.04,healthy,187,0
AC-031,48,engine_hpc,0.795,0.042,healthy,186,0
AC-031,49,engine_hpc,0.791,0.044,healthy,185,0
AC-031,50,engine_hpc,0.786,0.046,healthy,184,0
AC-031,51,engine_hpc,0.782,0.048,healthy,183,0
AC-031,52,engine_hpc,0.778,0.049,healthy,182,0
AC-031,53,engine_hpc,0.774,0.051,healthy,181,0
AC-031,54,engine_hpc,0.769,0.053,healthy,180,0
AC-031,55,engine_hpc,0.765,0.055,healthy,179,0
AC-031,56,engine_hpc,0.761,0.057,healthy,178,0
AC-031,57,engine_hpc,0.756,0.059,healthy,177,0
AC-031,58,engine_hpc,0.752,0.061,healthy,176,0
AC-031,59,engine_hpc,0.748,0.064,healthy,175,0
AC-031,60,engine_hpc,0.744,0.066,healthy,174,0
AC-031,61,engine_hpc,0.739,0.068,healthy,173,0
AC-031,62,engine_hpc,0.735,0.07,healthy,172,0
AC-031,63,engine_hpc,0.731,0.072,healthy,171,0
AC-031,64,engine_hpc,0.726,0.075,healthy,170,0
AC-031,65,engine_hpc,0.722,0.077,healthy,169,0
AC-031,66,engine_hpc,0.718,0.08,healthy,168,0
AC-031,67,engine_hpc,0.714,0.082,healthy,167,0
AC-031,68,engine_hpc,0.709,0.084,healthy,166,0
AC-031,69,engine_hpc,0.705,0.087,healthy,165,0
AC-031,70,engine_hpc,0.701,0.089,healthy,164,0
AC-031,71,engine_hpc,0.697,0.092,healthy,163,0
AC-031,72,engine_hpc,0.692,0.095,healthy,162,0
AC-031,73,engine_hpc,0.688,0.097,healthy,161,0
AC-031,74,engine_hpc,0.684,0.1,healthy,160,0
AC-031,75,engine_hpc,0.679,0.103,healthy,159,0
AC-031,76,engine_hpc,0.675,0.105,healthy,158,0
AC-031,77,engine_hpc,0.671,0.108,healthy,157,0
AC-031,78,engine_hpc,0.667,0.111,healthy,156,0
AC-031,79,engine_hpc,0.662,0.114,healthy,155,0
AC-031,80,engine_hpc,0.658,0.117,healthy,154,0
AC-031,81,engine_hpc,0.654,0.12,healthy,153,0
AC-031,82,engine_hpc,0.65,0.123,healthy,152,0
AC-031,83,engine_hpc,0.645,0.126,healthy,151,0
AC-031,84,engine_hpc,0.641,0.129,healthy,150,0
AC-031,85,engine_hpc,0.637,0.132,healthy,149,0
AC-031,86,engine_hpc,0.632,0.135,healthy,148,0
AC-031,87,engine_hpc,0.628,0.138,healthy,147,0
AC-031,88,engine_hpc,0.624,0.141,healthy,146,0
AC-031,89,engine_hpc,0.62,0.145,healthy,145,0
AC-031,90,engine_hpc,0.615,0.148,healthy,144,0
AC-031,91,engine_hpc,0.611,0.151,healthy,143,0
AC-031,92,engine_hpc,0.607,0.155,healthy,142,0
AC-031,93,engine_hpc,0.603,0.158,healthy,141,0
AC-031,94,engine_hpc,0.598,0.161,healthy,140,0
AC-031,95,engine_hpc,0.594,0.165,healthy,139,0
AC-031,96,engine_hpc,0.59,0.168,healthy,138,0
AC-031,97,engine_hpc,0.585,0.172,healthy,137,0
AC-031,98,engine_hpc,0.581,0.175,healthy,136,0
AC-031,99,engine_hpc,0.577,0.179,healthy,135,0
AC-031,100,engine_hpc,0.573,0.183,healthy,134,0
AC-031,101,engine_hpc,0.568,0.186,healthy,133,0
AC-031,102,engine_hpc,0.564,0.19,healthy,132,0
AC-031,103,engine_hpc,0.56,0.194,healthy,131,0
AC-031,104,engine_hpc,0.556,0.198,healthy,130,0
AC-031,105,engine_hpc,0.551,0.201,healthy,129,0
AC-031,106,engine_hpc,0.547,0.205,healthy,128,0
AC-031,107,engine_hpc,0.543,0.209,healthy,127,0
AC-031,108,engine_hpc,0.538,0.213,healthy,126,0
AC-031,109,engine_hpc,0.534,0.217,healthy,125,0
AC-031,110,engine_hpc,0.53,0.221,healthy,124,0
AC-031,111,engine_hpc,0.526,0.225,healthy,123,0
AC-031,112,engine_hpc,0.521,0.229,healthy,122,0
AC-031,113,engine_hpc,0.517,0.233,healthy,121,0
AC-031,114,engine_hpc,0.513,0.237,healthy,120,0
AC-031,115,engine_hpc,0.509,0.242,healthy,119,0
AC-031,116,engine_hpc,0.504,0.246,healthy,118,0
AC-031,117,engine_hpc,0.5,0.25,degraded,117,0
AC-031,118,engine_hpc,0.496,0.254,degraded,116,0
AC-031,119,engine_hpc,0.491,0.259,degraded,115,0
AC-031,120,engine_hpc,0.487,0.263,degraded,114,0
AC-031,121,engine_hpc,0.483,0.267,degraded,113,0
AC-031,122,engine_hpc,0.479,0.272,degraded,112,0
AC-031,123,engine_hpc,0.474,0.276,degraded,111,0
AC-031,124,engine_hpc,0.47,0.281,degraded,110,0
AC-031,125,engine_hpc,0.466,0.285,degraded,109,0
AC-031,126,engine_hpc,0.462,0.29,degraded,108,0
AC-031,127,engine_hpc,0.457,0.295,degraded,107,0
AC-031,128,engine_hpc,0.453,0.299,degraded,106,0
AC-031,129,engine_hpc,0.449,0.304,degraded,105,0
AC-031,130,engine_hpc,0.444,0.309,degraded,104,0
AC-031,131,engine_hpc,0.44,0.313,degraded,103,0
AC-031,132,engine_hpc,0.436,0.318,degraded,102,0
AC-031,133,engine_hpc,0.432,0.323,degraded,101,0
AC-031,134,engine_hpc,0.427,0.328,degraded,100,0
AC-031,135,engine_hpc,0.423,0.333,degraded,99,0
AC-031,136,engine_hpc,0.419,0.338,degraded,98,0
AC-031,137,engine_hpc,0.415,0.343,degraded,97,0
AC-031,138,engine_hpc,0.41,0.348,degraded,96,0
AC-031,139,engine_hpc,0.406,0.353,degraded,95,0
AC-031,140,engine_hpc,0.402,0.358,degraded,94,0
AC-031,141,engine_hpc,0.397,0.363,degraded,93,0
AC-031,142,engine_hpc,0.393,0.368,degraded,92,0
AC-031,143,engine_hpc,0.389,0.373,degraded,91,0
AC-031,144,engine_hpc,0.385,0.379,degraded,90,0
AC-031,145,engine_hpc,0.38,0.384,degraded,89,0
AC-031,146,engine_hpc,0.376,0.389,degraded,88,0
AC-031,147,engine_hpc,0.372,0.395,degraded,87,0
